year_quarter,station_id,unique_bikes,total_trips,trips_per_bike
2019Q2,3007,1124,2725,2.4243772241992882
2019Q2,3008,457,653,1.4288840262582057
2019Q2,3009,1011,2345,2.3194856577645897
2019Q2,3010,1288,4169,3.236801242236025
2019Q2,3011,573,905,1.5794066317626527
2019Q2,3012,1189,3162,2.6593776282590413
2019Q2,3013,744,1253,1.6841397849462365
2019Q2,3014,462,642,1.3896103896103895
2019Q2,3015,921,1719,1.8664495114006514
2019Q2,3016,240,305,1.2708333333333333
2019Q2,3017,246,320,1.3008130081300813
2019Q2,3018,1034,2117,2.0473887814313345
2019Q2,3019,693,1114,1.6075036075036075
2019Q2,3020,1180,3148,2.6677966101694914
2019Q2,3021,1155,2804,2.427705627705628
2019Q2,3022,1100,2756,2.5054545454545454
2019Q2,3024,661,1191,1.8018154311649017
2019Q2,3025,898,1711,1.9053452115812917
2019Q2,3026,960,1912,1.9916666666666667
2019Q2,3027,534,763,1.4288389513108615
2019Q2,3028,1149,2773,2.413402959094865
2019Q2,3029,1008,2176,2.1587301587301586
2019Q2,3030,903,1682,1.8626799557032114
2019Q2,3031,760,1290,1.6973684210526316
2019Q2,3032,1181,2974,2.518204911092295
2019Q2,3033,877,1521,1.7343215507411631
2019Q2,3034,884,1608,1.8190045248868778
2019Q2,3035,568,943,1.6602112676056338
2019Q2,3036,2,8,4.0
2019Q2,3037,933,1740,1.864951768488746
2019Q2,3038,998,2136,2.1402805611222444
2019Q2,3039,728,1210,1.6620879120879122
2019Q2,3040,982,1961,1.9969450101832993
2019Q2,3041,692,1182,1.7080924855491328
2019Q2,3043,803,1508,1.8779576587795765
2019Q2,3045,1252,3678,2.937699680511182
2019Q2,3046,1100,2614,2.3763636363636365
2019Q2,3047,1126,2735,2.4289520426287745
2019Q2,3049,818,1535,1.8765281173594133
2019Q2,3050,851,1429,1.6792009400705052
2019Q2,3051,975,1788,1.833846153846154
2019Q2,3052,1137,2926,2.573438874230431
2019Q2,3053,827,1587,1.9189842805320436
2019Q2,3054,1242,3979,3.2037037037037037
2019Q2,3055,895,1579,1.764245810055866
2019Q2,3056,847,1603,1.8925619834710743
2019Q2,3057,1267,4880,3.8516179952644043
2019Q2,3058,1041,2265,2.175792507204611
2019Q2,3059,1002,2094,2.089820359281437
2019Q2,3060,840,1427,1.6988095238095238
2019Q2,3061,1043,2256,2.162991371045062
2019Q2,3062,728,1210,1.6620879120879122
2019Q2,3063,927,1806,1.948220064724919
2019Q2,3064,1076,2352,2.1858736059479553
2019Q2,3065,296,378,1.277027027027027
2019Q2,3066,1086,2520,2.320441988950276
2019Q2,3067,175,351,2.005714285714286
2019Q2,3068,901,1718,1.9067702552719201
2019Q2,3069,868,1505,1.7338709677419355
2019Q2,3070,397,523,1.3173803526448362
2019Q2,3071,544,804,1.4779411764705883
2019Q2,3072,727,1222,1.6808803301237965
2019Q2,3073,763,1297,1.6998689384010486
2019Q2,3074,571,842,1.4746059544658494
2019Q2,3075,820,1473,1.7963414634146342
2019Q2,3077,475,674,1.4189473684210527
2019Q2,3078,1054,2453,2.327324478178368
2019Q2,3086,962,2006,2.085239085239085
2019Q2,3088,767,1300,1.694915254237288
2019Q2,3093,236,563,2.385593220338983
2019Q2,3095,19,20,1.0526315789473684
2019Q2,3096,307,992,3.231270358306189
2019Q2,3097,478,733,1.5334728033472804
2019Q2,3098,764,1277,1.6714659685863875
2019Q2,3099,566,851,1.5035335689045937
2019Q2,3100,936,1919,2.050213675213675
2019Q2,3101,1180,3140,2.6610169491525424
2019Q2,3102,1169,3218,2.7527801539777585
2019Q2,3103,345,536,1.5536231884057972
2019Q2,3104,209,277,1.325358851674641
2019Q2,3106,350,606,1.7314285714285715
2019Q2,3107,360,563,1.5638888888888889
2019Q2,3108,1188,3237,2.724747474747475
2019Q2,3110,564,858,1.5212765957446808
2019Q2,3111,333,540,1.6216216216216217
2019Q2,3112,518,825,1.5926640926640927
2019Q2,3113,239,316,1.3221757322175731
2019Q2,3114,892,1627,1.8239910313901346
2019Q2,3115,588,899,1.5289115646258504
2019Q2,3116,790,1433,1.8139240506329113
2019Q2,3117,149,236,1.5838926174496644
2019Q2,3118,376,701,1.8643617021276595
2019Q2,3119,317,515,1.6246056782334384
2019Q2,3120,845,1534,1.8153846153846154
2019Q2,3121,711,1177,1.6554149085794656
2019Q2,3123,336,471,1.4017857142857142
2019Q2,3124,775,1417,1.8283870967741935
2019Q2,3125,1026,2306,2.2475633528265107
2019Q2,3129,549,793,1.4444444444444444
2019Q2,3150,380,490,1.2894736842105263
2019Q2,3152,395,519,1.3139240506329113
2019Q2,3153,361,496,1.373961218836565
2019Q2,3154,806,1492,1.8511166253101736
2019Q2,3155,894,1706,1.9082774049217002
2019Q2,3156,1008,2149,2.1319444444444446
2019Q2,3157,693,1108,1.5988455988455987
2019Q2,3158,712,1175,1.6502808988764044
2019Q2,3159,748,1217,1.6270053475935828
2019Q2,3160,623,908,1.4574638844301766
2019Q2,3161,991,1944,1.9616548940464178
2019Q2,3162,789,1373,1.7401774397972116
2019Q2,3163,994,2353,2.367203219315895
2019Q2,3164,613,870,1.4192495921696575
2019Q2,3165,766,1487,1.941253263707572
2019Q2,3166,549,812,1.4790528233151183
2019Q2,3167,1086,2552,2.3499079189686927
2019Q2,3168,1142,2816,2.4658493870402802
2019Q2,3169,766,1227,1.6018276762402088
2019Q2,3170,913,1793,1.963855421686747
2019Q2,3181,152,244,1.605263157894737
2019Q2,3182,1185,3023,2.551054852320675
2019Q2,3183,146,278,1.904109589041096
2019Q2,3184,302,400,1.3245033112582782
2019Q2,3185,1004,2000,1.9920318725099602
2019Q2,3186,69,155,2.246376811594203
2019Q2,3187,779,1281,1.644415917843389
2019Q2,3188,333,557,1.6726726726726726
2019Q2,3190,1245,3688,2.9622489959839355
2019Q2,3192,743,1209,1.6271870794078063
2019Q2,3195,1119,2607,2.329758713136729
2019Q2,3196,145,378,2.606896551724138
2019Q2,3197,452,627,1.3871681415929205
2019Q2,3200,26,30,1.1538461538461537
2023Q2,3000,4,5,1.25
2023Q2,3004,617,883,1.4311183144246353
2023Q2,3005,770,1075,1.396103896103896
2023Q2,3006,1125,2063,1.8337777777777777
2023Q2,3007,1610,3721,2.3111801242236023
2023Q2,3008,573,923,1.6108202443280977
2023Q2,3009,1373,2811,2.0473415877640204
2023Q2,3010,1825,5291,2.899178082191781
2023Q2,3012,1551,3366,2.1702127659574466
2023Q2,3014,608,829,1.363486842105263
2023Q2,3015,729,1038,1.4238683127572016
2023Q2,3016,298,410,1.3758389261744965
2023Q2,3017,570,861,1.5105263157894737
2023Q2,3018,1283,2386,1.8597038191738113
2023Q2,3019,521,656,1.2591170825335893
2023Q2,3020,1481,2918,1.9702903443619175
2023Q2,3021,1434,2876,2.00557880055788
2023Q2,3022,1471,2940,1.9986403806934059
2023Q2,3024,555,782,1.409009009009009
2023Q2,3025,1029,1680,1.6326530612244898
2023Q2,3026,1209,2172,1.7965260545905708
2023Q2,3028,1462,3043,2.0813953488372094
2023Q2,3029,1267,2154,1.7000789265982637
2023Q2,3030,1241,2219,1.7880741337630943
2023Q2,3031,663,962,1.4509803921568627
2023Q2,3032,1609,3836,2.3840894965817276
2023Q2,3033,1220,2172,1.780327868852459
2023Q2,3034,1240,2170,1.75
2023Q2,3035,953,1593,1.671563483735572
2023Q2,3037,1043,1720,1.6490891658676894
2023Q2,3038,1346,2397,1.7808320950965824
2023Q2,3039,736,1109,1.5067934782608696
2023Q2,3040,1244,2055,1.6519292604501608
2023Q2,3041,871,1285,1.4753157290470724
2023Q2,3043,1142,2027,1.774956217162872
2023Q2,3045,739,1092,1.4776725304465494
2023Q2,3046,1529,3236,2.1164159581425768
2023Q2,3047,1242,2258,1.818035426731079
2023Q2,3049,1068,1954,1.8295880149812733
2023Q2,3050,1028,1638,1.593385214007782
2023Q2,3051,1157,2061,1.7813310285220398
2023Q2,3052,1458,2941,2.017146776406036
2023Q2,3053,1013,1613,1.592300098716683
2023Q2,3054,1607,3820,2.377100186683261
2023Q2,3055,1200,2009,1.6741666666666666
2023Q2,3056,658,1050,1.5957446808510638
2023Q2,3057,1450,3204,2.209655172413793
2023Q2,3058,1259,2257,1.7926926131850676
2023Q2,3059,1257,2191,1.7430389817024663
2023Q2,3060,595,831,1.3966386554621848
2023Q2,3061,1286,2299,1.7877138413685847
2023Q2,3062,676,856,1.2662721893491125
2023Q2,3063,1401,2847,2.032119914346895
2023Q2,3064,1324,2482,1.8746223564954683
2023Q2,3065,432,577,1.3356481481481481
2023Q2,3066,1531,3272,2.1371652514696278
2023Q2,3067,293,417,1.42320819112628
2023Q2,3068,1084,1771,1.6337638376383763
2023Q2,3069,1012,1595,1.576086956521739
2023Q2,3070,626,888,1.4185303514376997
2023Q2,3071,897,1427,1.5908584169453734
2023Q2,3072,680,1027,1.5102941176470588
2023Q2,3073,747,1055,1.4123159303882196
2023Q2,3074,880,1318,1.4977272727272728
2023Q2,3075,1089,1759,1.6152433425160697
2023Q2,3077,610,812,1.3311475409836067
2023Q2,3078,1184,2059,1.7390202702702702
2023Q2,3086,821,1173,1.4287454323995128
2023Q2,3088,930,1516,1.6301075268817204
2023Q2,3093,203,302,1.4876847290640394
2023Q2,3096,48,58,1.2083333333333333
2023Q2,3097,651,956,1.4685099846390168
2023Q2,3098,1014,1616,1.593688362919132
2023Q2,3099,710,1043,1.4690140845070423
2023Q2,3100,1148,2112,1.8397212543554007
2023Q2,3101,1433,2816,1.9651081646894626
2023Q2,3102,1475,3338,2.263050847457627
2023Q2,3104,500,728,1.456
2023Q2,3106,138,172,1.2463768115942029
2023Q2,3107,255,351,1.3764705882352941
2023Q2,3110,690,1059,1.5347826086956522
2023Q2,3111,338,548,1.621301775147929
2023Q2,3112,593,895,1.5092748735244519
2023Q2,3113,273,328,1.2014652014652014
2023Q2,3114,1083,1786,1.6491228070175439
2023Q2,3115,447,598,1.337807606263982
2023Q2,3116,1015,1555,1.5320197044334976
2023Q2,3117,194,240,1.2371134020618557
2023Q2,3118,529,716,1.3534971644612477
2023Q2,3119,261,335,1.2835249042145593
2023Q2,3120,1015,1724,1.6985221674876847
2023Q2,3123,232,280,1.206896551724138
2023Q2,3124,1064,1915,1.7998120300751879
2023Q2,3125,1208,2094,1.7334437086092715
2023Q2,3150,837,1252,1.4958183990442055
2023Q2,3152,419,524,1.2505966587112172
2023Q2,3153,334,456,1.3652694610778444
2023Q2,3154,1428,2851,1.996498599439776
2023Q2,3155,977,1610,1.6479017400204707
2023Q2,3156,1075,1726,1.6055813953488371
2023Q2,3157,959,1515,1.5797705943691345
2023Q2,3158,789,1170,1.4828897338403042
2023Q2,3159,1051,1671,1.5899143672692673
2023Q2,3160,1069,1723,1.6117867165575304
2023Q2,3161,1402,2848,2.0313837375178316
2023Q2,3162,858,1338,1.5594405594405594
2023Q2,3163,1410,3052,2.1645390070921984
2023Q2,3164,1057,1744,1.6499526963103122
2023Q2,3165,955,1709,1.7895287958115182
2023Q2,3166,724,1013,1.399171270718232
2023Q2,3168,1524,3294,2.161417322834646
2023Q2,3169,959,1473,1.5359749739311783
2023Q2,3170,780,1103,1.4141025641025642
2023Q2,3181,204,394,1.9313725490196079
2023Q2,3182,1067,1738,1.6288659793814433
2023Q2,3183,150,230,1.5333333333333334
2023Q2,3184,283,325,1.1484098939929328
2023Q2,3185,1449,2883,1.989648033126294
2023Q2,3187,815,1167,1.4319018404907975
2023Q2,3188,638,1019,1.59717868338558
2023Q2,3190,1537,3265,2.1242680546519193
2023Q2,3196,137,157,1.145985401459854
2023Q2,3197,610,835,1.3688524590163935
2023Q2,3200,403,555,1.3771712158808933
2023Q2,3201,1116,1847,1.6550179211469533
2023Q2,3203,1289,2526,1.9596586501163693
2023Q2,3204,1084,1722,1.588560885608856
2023Q2,3205,1075,1666,1.5497674418604652
2023Q2,3207,1166,1922,1.6483704974271012
2023Q2,3208,1600,3524,2.2025
2023Q2,3209,767,1106,1.4419817470664928
2023Q2,3210,641,1124,1.7535101404056161
2023Q2,3211,564,747,1.324468085106383
2023Q2,3212,1325,3258,2.458867924528302
2023Q2,3226,278,379,1.3633093525179856
2023Q2,3233,444,551,1.240990990990991
2023Q2,3235,834,1252,1.501199040767386
2023Q2,3236,729,1026,1.4074074074074074
2023Q2,3237,448,594,1.3258928571428572
2023Q2,3238,1371,2553,1.8621444201312911
2023Q2,3240,91,129,1.4175824175824177
2023Q2,3241,365,497,1.3616438356164384
2023Q2,3243,93,117,1.2580645161290323
2023Q2,3244,1399,2796,1.9985704074338813
2023Q2,3245,786,1213,1.5432569974554708
2023Q2,3246,547,823,1.5045703839122486
2023Q2,3247,153,192,1.2549019607843137
2023Q2,3248,857,1272,1.4842473745624272
2023Q2,3249,876,1449,1.654109589041096
2023Q2,3250,344,422,1.2267441860465116
2023Q2,3251,243,317,1.3045267489711934
2023Q2,3252,455,613,1.3472527472527474
2023Q2,3253,353,494,1.3994334277620397
2023Q2,3254,489,727,1.4867075664621676
2023Q2,3255,1203,2106,1.7506234413965087
2023Q2,3256,1365,2624,1.9223443223443224
2023Q2,3257,391,498,1.2736572890025575
2023Q2,3258,256,306,1.1953125
2023Q2,3259,650,859,1.3215384615384616
2023Q2,3261,939,1436,1.5292864749733759
2023Q2,3263,445,556,1.249438202247191
2023Q2,3264,1124,1879,1.6717081850533808
2023Q2,3265,711,1005,1.4135021097046414
2023Q2,3266,547,709,1.2961608775137112
2023Q2,3267,401,526,1.311720698254364
2023Q2,3271,171,250,1.4619883040935673
2023Q2,3272,183,246,1.3442622950819672
2023Q2,3273,543,909,1.6740331491712708
2023Q2,3275,548,773,1.4105839416058394
2023Q2,3276,504,644,1.2777777777777777
2023Q2,3277,187,255,1.3636363636363635
2023Q2,3278,62,76,1.2258064516129032
2023Q2,3279,486,614,1.2633744855967077
2023Q2,3280,127,149,1.1732283464566928
2023Q2,3281,128,179,1.3984375
2023Q2,3282,112,144,1.2857142857142858
2023Q2,3283,300,375,1.25
2023Q2,3284,189,234,1.2380952380952381
2023Q2,3285,580,789,1.360344827586207
2023Q2,3286,781,1145,1.4660691421254801
2023Q2,3287,362,456,1.2596685082872927
2023Q2,3291,324,503,1.5524691358024691
2023Q2,3292,284,401,1.4119718309859155
2023Q2,3294,1266,2460,1.9431279620853081
2023Q2,3295,1703,4406,2.5871990604815034
2023Q2,3296,1521,3548,2.33267587113741
2023Q2,3297,623,865,1.3884430176565008
2023Q2,3298,141,164,1.1631205673758864
2023Q2,3299,907,1450,1.5986769570011026
2023Q2,3300,563,730,1.2966252220248669
2023Q2,3301,1331,2400,1.8031555221637867
2023Q2,3303,506,745,1.4723320158102766
2023Q2,3304,984,1463,1.4867886178861789
2023Q2,3305,90,111,1.2333333333333334
2023Q2,3306,33,39,1.1818181818181819
2023Q2,3307,29,41,1.4137931034482758
2023Q2,3308,393,505,1.2849872773536897
2023Q2,3309,211,275,1.3033175355450237
2023Q2,3310,219,268,1.2237442922374429
2023Q2,3311,356,454,1.2752808988764044
2023Q2,3313,280,445,1.5892857142857142
2023Q2,3314,634,853,1.3454258675078865
2023Q2,3315,84,96,1.1428571428571428
2023Q2,3316,484,612,1.2644628099173554
2023Q2,3317,210,259,1.2333333333333334
2023Q2,3318,975,1528,1.567179487179487
2023Q2,3319,318,449,1.4119496855345912
2023Q2,3320,500,723,1.446
2023Q2,3321,710,928,1.3070422535211268
2023Q2,3322,371,452,1.2183288409703503
2023Q2,3323,167,611,3.658682634730539
2023Q2,3324,524,920,1.7557251908396947
2023Q2,3326,239,430,1.799163179916318
2023Q2,3327,56,62,1.1071428571428572
2023Q2,3328,884,1776,2.009049773755656
2023Q2,3329,221,339,1.5339366515837105
2023Q2,3330,105,117,1.1142857142857143
2023Q2,3331,5,7,1.4
2023Q2,3332,2,2,1.0
2023Q2,3334,402,514,1.2786069651741294
2023Q2,3335,121,181,1.4958677685950412
2023Q2,3336,261,302,1.157088122605364
2023Q2,3337,324,461,1.4228395061728396
2023Q2,3338,50,65,1.3
2023Q2,3339,94,145,1.5425531914893618
2023Q2,3340,202,251,1.2425742574257426
2019Q3,3000,256,350,1.3671875
2019Q3,3004,1122,2574,2.2941176470588234
2019Q3,3005,908,1599,1.7610132158590308
2019Q3,3006,885,1688,1.9073446327683616
2019Q3,3007,1294,3660,2.8284389489953634
2019Q3,3008,500,796,1.592
2019Q3,3009,1158,3050,2.633851468048359
2019Q3,3010,1390,5175,3.723021582733813
2019Q3,3011,769,1373,1.7854356306892067
2019Q3,3012,1320,3931,2.978030303030303
2019Q3,3013,904,1603,1.7732300884955752
2019Q3,3014,657,942,1.4337899543378996
2019Q3,3015,1043,2065,1.9798657718120805
2019Q3,3016,328,449,1.3689024390243902
2019Q3,3017,462,765,1.655844155844156
2019Q3,3018,1126,2592,2.301953818827709
2019Q3,3019,788,1310,1.6624365482233503
2019Q3,3020,1324,4120,3.11178247734139
2019Q3,3021,1246,3203,2.570626003210273
2019Q3,3022,1292,3739,2.8939628482972135
2019Q3,3024,838,1795,2.1420047732696896
2019Q3,3025,991,1882,1.8990918264379415
2019Q3,3026,1151,2772,2.408340573414422
2019Q3,3027,692,1168,1.6878612716763006
2019Q3,3028,1303,3601,2.7636224098234843
2019Q3,3029,1233,3308,2.682887266828873
2019Q3,3030,1050,2092,1.9923809523809524
2019Q3,3031,887,1801,2.0304396843291994
2019Q3,3032,1337,4185,3.130142109199701
2019Q3,3033,1023,2096,2.048875855327468
2019Q3,3034,972,1806,1.8580246913580247
2019Q3,3035,750,1335,1.78
2019Q3,3037,1026,2070,2.017543859649123
2019Q3,3038,1136,2618,2.3045774647887325
2019Q3,3039,884,1808,2.0452488687782804
2019Q3,3040,1149,2839,2.4708442123585725
2019Q3,3041,809,1485,1.8355995055624228
2019Q3,3043,996,2000,2.0080321285140563
2019Q3,3045,1355,4738,3.496678966789668
2019Q3,3046,1276,3694,2.894984326018809
2019Q3,3047,1242,3100,2.49597423510467
2019Q3,3049,959,1938,2.0208550573514077
2019Q3,3050,1002,2011,2.006986027944112
2019Q3,3051,1168,2742,2.3476027397260273
2019Q3,3052,1319,4210,3.191811978771797
2019Q3,3053,1026,2268,2.210526315789474
2019Q3,3054,1398,5576,3.988555078683834
2019Q3,3055,1081,2281,2.110083256244218
2019Q3,3056,998,2459,2.463927855711423
2019Q3,3057,1295,4274,3.3003861003861004
2019Q3,3058,1238,3412,2.756058158319871
2019Q3,3059,1152,2672,2.3194444444444446
2019Q3,3060,945,1811,1.9164021164021163
2019Q3,3061,1214,3079,2.5362438220757824
2019Q3,3062,973,1823,1.8735868448098665
2019Q3,3063,1016,2015,1.983267716535433
2019Q3,3064,1248,3278,2.6266025641025643
2019Q3,3065,471,733,1.556263269639066
2019Q3,3066,1215,3223,2.6526748971193417
2019Q3,3067,349,939,2.69054441260745
2019Q3,3068,1117,2438,2.182632050134288
2019Q3,3069,1031,2146,2.081474296799224
2019Q3,3070,601,876,1.4575707154742097
2019Q3,3071,681,1069,1.5697503671071953
2019Q3,3072,727,1206,1.6588720770288858
2019Q3,3073,895,1630,1.8212290502793296
2019Q3,3074,704,1183,1.6803977272727273
2019Q3,3075,955,1813,1.8984293193717277
2019Q3,3077,597,897,1.5025125628140703
2019Q3,3078,1261,3412,2.7057890563045204
2019Q3,3086,1149,2735,2.380330722367276
2019Q3,3088,879,1574,1.7906712172923778
2019Q3,3093,256,469,1.83203125
2019Q3,3096,284,1029,3.6232394366197185
2019Q3,3097,569,1001,1.7592267135325133
2019Q3,3098,849,1438,1.6937573616018846
2019Q3,3099,756,1214,1.6058201058201058
2019Q3,3100,1131,2779,2.4571175950486297
2019Q3,3101,1317,4052,3.0766894457099467
2019Q3,3102,1329,4287,3.2257336343115126
2019Q3,3104,350,473,1.3514285714285714
2019Q3,3106,404,689,1.7054455445544554
2019Q3,3107,386,637,1.650259067357513
2019Q3,3108,1309,4249,3.2459893048128343
2019Q3,3110,626,965,1.5415335463258786
2019Q3,3111,307,526,1.713355048859935
2019Q3,3112,661,1266,1.9152798789712557
2019Q3,3113,250,308,1.232
2019Q3,3114,1104,2373,2.1494565217391304
2019Q3,3115,582,888,1.5257731958762886
2019Q3,3116,998,1866,1.8697394789579158
2019Q3,3117,235,471,2.0042553191489363
2019Q3,3118,587,1118,1.9045996592844974
2019Q3,3119,442,799,1.8076923076923077
2019Q3,3120,921,1802,1.9565689467969598
2019Q3,3121,890,1880,2.1123595505617976
2019Q3,3123,421,701,1.665083135391924
2019Q3,3124,909,1708,1.878987898789879
2019Q3,3125,1213,2995,2.4690849134377575
2019Q3,3129,723,1185,1.6390041493775933
2019Q3,3150,568,834,1.4683098591549295
2019Q3,3152,461,640,1.3882863340563991
2019Q3,3153,451,625,1.3858093126385809
2019Q3,3154,961,2134,2.2206035379812694
2019Q3,3155,1045,2165,2.0717703349282295
2019Q3,3156,1246,3208,2.5746388443017656
2019Q3,3157,827,1469,1.7762998790810156
2019Q3,3158,790,1458,1.8455696202531646
2019Q3,3159,883,1625,1.840317100792752
2019Q3,3160,895,1491,1.6659217877094972
2019Q3,3161,1135,2652,2.3365638766519825
2019Q3,3162,968,1861,1.9225206611570247
2019Q3,3163,1094,2521,2.3043875685557587
2019Q3,3164,742,1167,1.5727762803234502
2019Q3,3165,843,1539,1.8256227758007118
2019Q3,3166,666,1041,1.563063063063063
2019Q3,3167,1257,3769,2.998408910103421
2019Q3,3168,1315,4214,3.2045627376425854
2019Q3,3169,871,1580,1.8140068886337544
2019Q3,3170,1026,2181,2.125730994152047
2019Q3,3181,135,229,1.6962962962962962
2019Q3,3182,1267,3613,2.8516179952644043
2019Q3,3183,150,245,1.6333333333333333
2019Q3,3184,367,464,1.2643051771117166
2019Q3,3185,1125,2740,2.4355555555555557
2019Q3,3186,62,121,1.9516129032258065
2019Q3,3187,976,1856,1.901639344262295
2019Q3,3188,406,688,1.6945812807881773
2019Q3,3190,1359,4559,3.35467255334805
2019Q3,3192,878,1556,1.7722095671981777
2019Q3,3195,1282,3476,2.7113884555382217
2019Q3,3196,182,272,1.4945054945054945
2019Q3,3197,879,1775,2.0193401592719
2019Q3,3200,476,776,1.6302521008403361
2019Q3,3201,319,406,1.2727272727272727
2019Q3,3202,537,758,1.4115456238361266
2019Q3,3206,494,683,1.3825910931174088
2019Q3,3209,167,209,1.251497005988024
2019Q3,3210,270,529,1.9592592592592593
2017Q2,3000,38,42,1.105263157894737
2017Q2,3004,968,2729,2.8192148760330578
2017Q2,3005,713,1350,1.8934081346423561
2017Q2,3006,946,2683,2.83615221987315
2017Q2,3007,1001,3336,3.3326673326673326
2017Q2,3008,555,883,1.590990990990991
2017Q2,3009,1013,3453,3.4086870681145114
2017Q2,3010,1087,6293,5.789328426862926
2017Q2,3011,675,1250,1.8518518518518519
2017Q2,3012,1028,3963,3.855058365758755
2017Q2,3013,652,1182,1.812883435582822
2017Q2,3014,477,755,1.5828092243186582
2017Q2,3015,843,1867,2.2147093712930013
2017Q2,3016,121,158,1.3057851239669422
2017Q2,3017,281,374,1.3309608540925266
2017Q2,3018,1004,3271,3.25796812749004
2017Q2,3019,673,1190,1.7682020802377414
2017Q2,3020,1050,4463,4.25047619047619
2017Q2,3021,1076,5457,5.071561338289963
2017Q2,3022,1060,4663,4.399056603773585
2017Q2,3023,1099,7336,6.67515923566879
2017Q2,3024,737,1558,2.1139755766621438
2017Q2,3025,869,1912,2.200230149597238
2017Q2,3026,928,2569,2.7683189655172415
2017Q2,3027,739,1411,1.909336941813261
2017Q2,3028,1029,3730,3.6248785228377067
2017Q2,3029,984,3368,3.4227642276422765
2017Q2,3030,955,2650,2.774869109947644
2017Q2,3031,772,1630,2.11139896373057
2017Q2,3032,1065,4975,4.671361502347418
